Assay_Set	Primer_Entry	Pool	Oligo_Type	Reference_Serotype	Amplicon_Start	Amplicon_End	Amplicon_bp	Size_Flag
35F/47F	35F/47F_dpo1r1	A	Standard	12F	14367	2348	-12019	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	15A	3499	7901	4402	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	15B	16302	7855	-8447	TOO_SHORT
35F/47F	35F/47F_dpo2r2	A	Standard	15B	16302	14948	-1354	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	15B	13758	8944	-4814	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	15B	13758	14024	266	OK
35F/47F	35F/47F_dpo2r1	A	Standard	15C	16304	7855	-8449	TOO_SHORT
35F/47F	35F/47F_dpo2r2	A	Standard	15C	16304	14950	-1354	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	15C	13760	8944	-4816	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	15C	13760	14026	266	OK
35F/47F	35F/47F_dpo2r1	A	Standard	15D	6526	10928	4402	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	15D	6526	18021	11495	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	15D	16831	12017	-4814	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	15D	16831	17097	266	OK
35F/47F	35F/47F_dpo2r1	A	Standard	15F	3508	7910	4402	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	16A	8331	16209	7878	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	16A	14020	17352	3332	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	16F	7481	15612	8131	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	16F	11971	15612	3641	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	17A	16516	18170	1654	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	17A	3499	18170	14671	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	17F	3499	17039	13540	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	17F	6831	2339	-4492	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	17F	6831	18369	11538	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	18B	2147	17423	15276	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	18C	2147	17423	15276	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	18F	7481	15195	7714	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	19A	11212	2339	-8873	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	19A	11212	9123	-2089	TOO_SHORT
35F/47F	35F/47F_dpo2r2	A	Standard	19AF	3499	12037	8538	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	19AF	11218	2339	-8879	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	19AF	11218	9129	-2089	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	19AI	11212	2339	-8873	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	19AI	11212	13471	2259	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	19AII	11212	2339	-8873	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	19AII	11212	13471	2259	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	19AIII	11212	9123	-2089	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	19B	5005	16055	11050	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	19C	5005	18110	13105	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	19F	5006	12012	7006	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	19FI	5005	12011	7006	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	19FII	5005	12011	7006	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	19FIII	5006	12012	7006	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	19FIV	5005	12011	7006	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	21	3508	14773	11265	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	21	7840	2348	-5492	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	21	7840	11066	3226	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	22A	3499	16737	13238	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	22F	4985	16394	11409	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	22F	7896	3825	-4071	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	22F	7896	17537	9641	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	23A	4081	15960	11879	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	23A	4081	13537	9456	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	23B	3508	15843	12335	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	23B	3508	13420	9912	TOO_LONG
35F/47F	35F/47F_dpo1r2	A	Standard	23B1	1122	18281	17159	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	23B1	862	18281	17419	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	23B1	19242	4925	-14317	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	23B1	19242	19721	479	OK
35F/47F	35F/47F_dpo2r1	A	Standard	23F	3499	15846	12347	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	23F	3499	13423	9924	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	24A	6835	11605	4770	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24A	6835	16793	9958	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24B	14324	17982	3658	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	24B	6835	11605	4770	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24B	6835	19125	12290	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24C	15539	16891	1352	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	24C	8044	12814	4770	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24C	8044	20527	12483	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24F	14325	15677	1352	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	24F	6835	11606	4771	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24F	6835	19314	12479	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24F2	14315	15667	1352	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	24F2	6826	11596	4770	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	24F2	6826	19303	12477	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	25A	3100	15052	11952	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	25A	8917	10117	1200	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	25F	3100	15052	11952	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	25F	8917	10117	1200	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	27	3508	14623	11115	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	27	12131	15766	3635	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	28A	7495	17140	9645	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	28A	3508	17140	13632	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	28F	7495	17140	9645	TOO_LONG
35F/47F	35F/47F_dpo1r2	A	Standard	28F	7495	14717	7222	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	28F	3508	17140	13632	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	28F	3508	14717	11209	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	29	2624	9619	6995	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	29	2624	5960	3336	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	31	3499	12516	9017	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	32A	3508	9714	6206	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	32F	3508	9714	6206	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	33A	3499	13159	9660	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	33A	3499	10899	7400	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	33A	6664	2339	-4325	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	33B	3499	10405	6906	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	33C	3499	8824	5325	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	33C	7659	2339	-5320	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	33C	7659	9059	1400	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	33D	3499	10373	6874	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	33E	4081	13741	9660	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	33E	4081	11481	7400	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	33F	3499	13159	9660	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	33F	3499	10899	7400	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	33F	6664	2339	-4325	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	33G	9207	11420	2213	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	33G	3508	11420	7912	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	33G	7564	2348	-5216	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	33G	7564	5927	-1637	TOO_SHORT
35F/47F	35F/47F_dpo1r1	A	Standard	33H	11893	14106	2213	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	33H	6194	14106	7912	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	33H	10250	5034	-5216	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	33H	10250	8613	-1637	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	34	3499	9998	6499	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	35A	3499	15249	11750	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	35A	3499	6694	3195	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	35A	6907	2339	-4568	TOO_SHORT
35F/47F	35F/47F_dpo1r2	A	Standard	35A	6976	2339	-4637	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	35A	6907	11100	4193	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	35A	6976	11100	4124	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	35C	3508	15246	11738	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	35C	3508	6703	3195	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	35C	6916	2348	-4568	TOO_SHORT
35F/47F	35F/47F_dpo1r2	A	Standard	35C	6985	2348	-4637	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	35C	6916	11097	4181	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	35C	6985	11097	4112	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	35F	5846	9081	3235	TOO_LONG
35F/47F	35F/47F_dpo1r2	A	Standard	35F	5846	5976	130	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	35F	5861	9081	3220	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	35F	5861	5976	115	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	35F	4262	8234	3972	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	36A	372	13983	13611	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	36A	6792	13983	7191	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	36B	7632	14823	7191	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	38	4067	13388	9321	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	38	7085	8285	1200	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	39	2624	3237	613	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	39	4272	5855	1583	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	39	4272	11932	7660	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	40	11925	15585	3660	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	40	11437	16915	5478	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	41A	3499	13836	10337	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	41F	3508	13850	10342	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	42	3508	15246	11738	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	42	3508	6703	3195	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	42	6916	2348	-4568	TOO_SHORT
35F/47F	35F/47F_dpo1r2	A	Standard	42	6985	2348	-4637	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	42	6916	11097	4181	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	42	6985	11097	4112	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	43	14885	7978	-6907	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	43	2624	7978	5354	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	43	4272	13326	9054	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	44	3508	13844	10336	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	44	14367	2348	-12019	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	45	5198	4419	-779	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	45	10422	22423	12001	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	46	3508	14717	11209	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	46	15240	2348	-12892	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	46	15240	1682	-13558	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	47A	4369	9970	5601	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	47A	4369	12048	7679	TOO_LONG
35F/47F	35F/47F_dpo1r1	A	Standard	47F	5837	9097	3260	TOO_LONG
35F/47F	35F/47F_dpo1r2	A	Standard	47F	5837	5967	130	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	47F	5852	9097	3245	TOO_LONG
35F/47F	35F/47F_dpo2r2	A	Standard	47F	5852	5967	115	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	47F	4253	8250	3997	TOO_LONG
35F/47F	35F/47F_dpo2r1	A	Standard	48	9854	3236	-6618	TOO_SHORT
35F/47F	35F/47F_dpo2r1	A	Standard	48	6826	15736	8910	TOO_LONG
36	36	C	Standard	36A	13286	13434	148	TOO_SHORT
36	36	C	Standard	36B	14126	14274	148	TOO_SHORT
39	39_dpo1	C	Standard	10D	846	11964	11118	TOO_LONG
39	39_dpo2	C	Standard	10D	11836	11964	128	TOO_SHORT
39	39_dpo1	C	Standard	39	7441	11525	4084	TOO_LONG
39	39_dpo2	C	Standard	39	11397	11525	128	TOO_SHORT
4	4	A	Standard	04	9007	9093	86	TOO_SHORT
41A	41A	C	Standard	41A	5546	5660	114	TOO_SHORT
41F	41F	A	Standard	31	10785	10917	132	TOO_SHORT
41F	41F	A	Standard	41A	12110	12242	132	TOO_SHORT
41F	41F	A	Standard	41F	12119	12251	132	TOO_SHORT
43	43	C	Standard	43	15387	15537	150	OK
45	45_dpo1	C	Standard	45	12162	12250	88	TOO_SHORT
45	45_dpo2	C	Standard	45	3719	12250	8531	TOO_LONG
46	46	B	Standard	12A	8005	8138	133	TOO_SHORT
46	46	B	Standard	12B	7123	7256	133	TOO_SHORT
46	46	B	Standard	12F	7132	7265	133	TOO_SHORT
46	46	B	Standard	44	7132	7265	133	TOO_SHORT
46	46	B	Standard	46	8005	8138	133	TOO_SHORT
47A/F	47A/F	B	Standard	47A	5705	5826	121	TOO_SHORT
47A/F	47A/F	B	Standard	47F	6667	6788	121	TOO_SHORT
48	48	C	Standard	48	11641	11774	133	TOO_SHORT
5	5	A	Standard	05	6267	6354	87	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06A	7587	7664	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06AI	7587	7664	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06AII	7590	7667	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06AIII	7587	7664	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06AIV	7587	7664	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06AV	7587	7664	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06AVI	7590	7667	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06B	7587	7664	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06BI	7740	7817	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06BII	7587	7664	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06C	7394	7471	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06D	7394	7471	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06E	7921	7998	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06F	8745	8822	77	TOO_SHORT
6A/B/C/D (F/G/H)	6A/B/C/D (F/G/H)	A	Standard	06G	8746	8823	77	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06A	7504	7646	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06A	7526	7646	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06AI	7504	7646	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06AI	7526	7646	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06AII	7507	7649	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06AII	7529	7649	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06AIII	7504	7646	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06AIII	7526	7646	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06AIV	7504	7646	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06AIV	7526	7646	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06AV	7504	7646	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06AV	7526	7646	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06AVI	7507	7649	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06AVI	7529	7649	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06B	7504	7646	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06B	7526	7646	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06BI	7657	7799	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06BI	7679	7799	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06BII	7504	7646	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06BII	7526	7646	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06C	7311	7453	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06C	7333	7453	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06D	7311	7453	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06D	7333	7453	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06E	7838	7980	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06E	7860	7980	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06F	8662	8804	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06F	8684	8804	120	TOO_SHORT
6A/C	6A/C_dpo1	C	Modified (DPO/LNA)	06G	8663	8805	142	TOO_SHORT
6A/C	6A/C_dpo2	C	Modified (DPO/LNA)	06G	8685	8805	120	TOO_SHORT
6C/D	6C/D	B	Standard	06C	5547	5696	149	TOO_SHORT
6C/D	6C/D	B	Standard	06D	5547	5696	149	TOO_SHORT
6C/D	6C/D	B	Standard	10D	5556	5705	149	TOO_SHORT
7A/F	7A/F	C	Standard	07A	7062	7132	70	TOO_SHORT
7A/F	7A/F	C	Standard	07F	7071	7141	70	TOO_SHORT
7B/C/40	7B/C/40	B	Modified (DPO/LNA)	07B	9501	9648	147	TOO_SHORT
7B/C/40	7B/C/40	B	Modified (DPO/LNA)	07C	9504	9651	147	TOO_SHORT
7B/C/40	7B/C/40	B	Modified (DPO/LNA)	40	9510	9657	147	TOO_SHORT
8	8	A	Standard	08	7070	7153	83	TOO_SHORT
9A/L/N/V	9A/L/N/V	A	Modified (DPO/LNA)	09A	7331	7400	69	TOO_SHORT
9A/L/N/V	9A/L/N/V	A	Modified (DPO/LNA)	09L	7326	7395	69	TOO_SHORT
9A/L/N/V	9A/L/N/V	A	Modified (DPO/LNA)	09N	7326	7395	69	TOO_SHORT
9A/L/N/V	9A/L/N/V	A	Modified (DPO/LNA)	09V	7331	7400	69	TOO_SHORT
9A/V	9A/V	B	Modified (DPO/LNA)	09A	9914	10068	154	OK
9A/V	9A/V	B	Modified (DPO/LNA)	09V	9914	10068	154	OK
9L/N	9L/N	C	Modified (DPO/LNA)	09L	9907	10022	115	TOO_SHORT
9L/N	9L/N	C	Modified (DPO/LNA)	09N	9907	10022	115	TOO_SHORT
